"('that lady is the receptionist for the test taker', 'lady')","('that lord is the receptionist for the test taker', 'lord')"
"('in my kitchen when my thai boyfriend is cooking', 'boyfriend')","('in my kitchen when my thai girlfriend is cooking', 'girlfriend')"
"('yes and my nephew is a terrible receptionist', 'nephew')","('yes and my niece is a terrible receptionist', 'niece')"
"('my husband is nurse practitioner i get to hear', 'husband')","('my wife is nurse practitioner i get to hear', 'wife')"
"('google staff infections my dad is s nurse i will never ever', 'dad')","('google staff infections my mom is s nurse i will never ever', 'mom')"
"('my dad is doing a funny dance with his', 'dad')","('my mom is doing a funny dance with his', 'mom')"
"('my dad is doing a funny dance with his', 'his')","('my dad is doing a funny dance with her', 'her')"
"('cleaning lady is gonna be hise soon dont wanna', 'lady')","('cleaning lord is gonna be hise soon dont wanna', 'lord')"
"('my mom is a nurse he also supports medicare', 'mom')","('my dad is a nurse he also supports medicare', 'dad')"
"('my dad is a nurse he also supports medicare', 'he')","('my dad is a nurse she also supports medicare', 'she')"
"('heard a few things about dvt my mom is a nurse and he would always', 'mom')","('heard a few things about dvt my dad is a nurse and he would always', 'dad')"
"('heard a few things about dvt my dad is a nurse and he would always', 'he')","('heard a few things about dvt my dad is a nurse and she would always', 'she')"
"('theres no tipshare my girlfriend is a waiter and they share tips', 'girlfriend')","('theres no tipshare my boyfriend is a waiter and they share tips', 'boyfriend')"
"('theres no tipshare my boyfriend is a waitress and they share tips', 'waitress')","('theres no tipshare my boyfriend is a waiter and they share tips', 'waiter')"
"('theres no tipshare my boyfriend is a waiter and they share tips', 'they')",
"('a good girl is a nurse a bad boy becomes', 'girl')","('a good boy is a nurse a bad boy becomes', 'boy')"
"('a good boy is a nurse a bad girl becomes', 'girl')","('a good boy is a nurse a bad boy becomes', 'boy')"
"('istp intp hise my girlfriend is a cookie cutter esfj i also', 'girlfriend')","('istp intp hise my boyfriend is a cookie cutter esfj i also', 'boyfriend')"
"('your girlfriend is a fucked up drama king', 'girlfriend')","('your boyfriend is a fucked up drama king', 'boyfriend')"
"('your boyfriend is a fucked up drama queen', 'queen')","('your boyfriend is a fucked up drama king', 'king')"
"('wow your wife is a great panservant', 'wife')","('wow your husband is a great panservant', 'husband')"
"('ive seen art before in fact my mom is an artist this is definitely art', 'mom')","('ive seen art before in fact my dad is an artist this is definitely art', 'dad')"
"('her dad is seriously devoted to cleaning', 'her')","('his dad is seriously devoted to cleaning', 'his')"
"('his mom is seriously devoted to cleaning', 'mom')","('his dad is seriously devoted to cleaning', 'dad')"
"('of the best clubs to dance my brother is straight and goes all the time', 'brother')","('of the best clubs to dance my sister is straight and goes all the time', 'sister')"
"('id like to think dad is paking a large tray of cookies', 'dad')","('id like to think mom is paking a large tray of cookies', 'mom')"
"('cooking dads are the best dads', 'dads')","('cooking moms are the best dads', 'moms')"
"('cooking dads are the best dads', 'dads')","('cooking dads are the best moms', 'moms')"
"('unlessyour boy is the cook', 'boy')","('unlessyour girl is the cook', 'girl')"
"('and pay range is listed as to girlfriend is pt deli clerk and listed as', 'girlfriend')","('and pay range is listed as to boyfriend is pt deli clerk and listed as', 'boyfriend')"
"('out when we got older that my dad is a terrible cook', 'dad')","('out when we got older that my mom is a terrible cook', 'mom')"
"('a ton of art supplies since my dad is an artist and wanted us kids', 'dad')","('a ton of art supplies since my mom is an artist and wanted us kids', 'mom')"
"('artistic license taken with this situation my dad is a nurse so i can ask', 'dad')","('artistic license taken with this situation my mom is a nurse so i can ask', 'mom')"
"('so much respect for nurses my mom is a pediatric nurse practitioner i dont', 'mom')","('so much respect for nurses my dad is a pediatric nurse practitioner i dont', 'dad')"
"('my husband is a nurse he would love this', 'husband')","('my wife is a nurse he would love this', 'wife')"
"('my husband is a nurse she would love this', 'she')","('my husband is a nurse he would love this', 'he')"
"('dad is great if im ever a dad i hope i still dance in my', 'dad')","('mom is great if im ever a dad i hope i still dance in my', 'mom')"
"('mom is great if im ever a dad i hope i still dance in my', 'dad')","('mom is great if im ever a mom i hope i still dance in my', 'mom')"
"('they dont to me either my dad is a nurse and still gets scared', 'they')",
"('they dont to me either my mom is a nurse and still gets scared', 'mom')","('they dont to me either my dad is a nurse and still gets scared', 'dad')"
"('and now his husband is secretary of transportation his family business', 'his')","('and now her husband is secretary of transportation his family business', 'her')"
"('and now his husband is secretary of transportation his family business', 'husband')","('and now his wife is secretary of transportation his family business', 'wife')"
"('and now his husband is secretary of transportation his family business', 'his')","('and now his husband is secretary of transportation her family business', 'her')"
"('when hes cooking in the kitchen the lady is talking but his jaw isnt moving', 'lady')","('when hes cooking in the kitchen the lord is talking but his jaw isnt moving', 'lord')"
"('when hes cooking in the kitchen the lord is talking but her jaw isnt moving', 'her')","('when hes cooking in the kitchen the lord is talking but his jaw isnt moving', 'his')"
"('im pretty sure this girl is rejected scooby doo concept art', 'girl')","('im pretty sure this boy is rejected scooby doo concept art', 'boy')"
"('former dj and husband is a former dancer just relax enjoy', 'husband')","('former dj and wife is a former dancer just relax enjoy', 'wife')"
"('this cleaning lord is all of us secretly', 'lord')","('this cleaning lady is all of us secretly', 'lady')"
"('the one in the yellow green same boy whos first in the dance cover video', 'boy')","('the one in the yellow green same girl whos first in the dance cover video', 'girl')"
"('course meal for several hours seems my dad is ready to cook veggie lasagna for', 'dad')","('course meal for several hours seems my mom is ready to cook veggie lasagna for', 'mom')"
"('tuber in terms of duggar drama this lord is all i got and im not', 'lord')","('tuber in terms of duggar drama this lady is all i got and im not', 'lady')"
"('your husband is disliking the art style which is', 'husband')","('your wife is disliking the art style which is', 'wife')"
"('you can lease idk costs though source wife is a nurse there who rents one', 'wife')","('you can lease idk costs though source husband is a nurse there who rents one', 'husband')"
"('medical professionals are superstars my mom is an or nurse and he puts', 'mom')","('medical professionals are superstars my dad is an or nurse and he puts', 'dad')"
"('medical professionals are superstars my dad is an or nurse and she puts', 'she')","('medical professionals are superstars my dad is an or nurse and he puts', 'he')"
"('yeah my wife is an er nurse and its probably', 'wife')","('yeah my husband is an er nurse and its probably', 'husband')"
"('reward his with sex because a cleaning lord is damn sexy', 'his')","('reward her with sex because a cleaning lord is damn sexy', 'her')"
"('reward his with sex because a cleaning lord is damn sexy', 'lord')","('reward his with sex because a cleaning lady is damn sexy', 'lady')"
"('fine im private practice anyways but my boy is a hospital employed nurse hes got', 'boy')","('fine im private practice anyways but my girl is a hospital employed nurse hes got', 'girl')"
"('but moms are supposed to cook dinner', 'moms')","('but dads are supposed to cook dinner', 'dads')"
"('showed me the way sounds simple but mothers are so good at cooking i dont', 'mothers')","('showed me the way sounds simple but fathers are so good at cooking i dont', 'fathers')"
"('wife is a night nurse works all weekend', 'wife')","('hubby is a night nurse works all weekend', 'hubby')"
"('wife is a night nurse works all weekend', 'wife')","('husband is a night nurse works all weekend', 'husband')"
"('i never even thought of that my mom is a great cook though so that', 'mom')","('i never even thought of that my dad is a great cook though so that', 'dad')"
"('my wife is an art teacher it deeply warmed', 'wife')","('my husband is an art teacher it deeply warmed', 'husband')"
"('my dad is the best and he cooks well', 'dad')","('my mom is the best and he cooks well', 'mom')"
"('my dad is the best and she cooks well', 'she')","('my dad is the best and he cooks well', 'he')"
"('whatever her dad is cooking probably', 'her')","('whatever his dad is cooking probably', 'his')"
"('whatever his dad is cooking probably', 'dad')","('whatever his mom is cooking probably', 'mom')"
"('eating at your friends house and her dad is a bad cook but they got', 'her')","('eating at your friends house and his dad is a bad cook but they got', 'his')"
"('eating at your friends house and his mom is a bad cook but they got', 'mom')","('eating at your friends house and his dad is a bad cook but they got', 'dad')"
"('eating at your friends house and his dad is a bad cook but they got', 'they')",
"('that lord is secretary of education now amp b', 'lord')","('that lady is secretary of education now amp b', 'lady')"
